date,temperature,pressure,110,stdev [110],direction [110],320,stdev [320],direction [320],500,stdev [500],direction [500],800,stdev [800],direction [800],1000,stdev [1000],direction [1000],1500,stdev [1500],direction [1500],1900,stdev [1900],direction [1900],3200,stdev [3200],direction [3200],4200,stdev [4200],direction [4200],5600,stdev [5600],direction [5600],7200,stdev [7200],direction [7200],9200,stdev [9200],direction [9200],10400,stdev [10400],direction [10400],11800,stdev [11800],direction [11800],13500,stdev [13500],direction [13500],15800,stdev [15800],direction [15800],17700,stdev [17700],direction [17700],19300,stdev [19300],direction [19300],22000,stdev [22000],direction [22000],cloud_cover_low,is_day
2024-08-15 02:00:00,18.6315,1019.5,2.8700454,0.0,241.69934,3.4243815,0.0,241.92761,8.640694,0.0,237.84773,9.165779,0.0,256.29303,8.41176,0.0,276.17007,8.569665,0.0,309.17365,9.163349,0.0,315.0001,6.9091873,0.0,309.09384,4.696205,0.0,311.18582,7.3877287,0.0,322.12497,11.89472,0.0,330.64233,14.916853,0.0,325.6196,25.804228,0.0,321.1155,43.023853,0.0,322.95743,38.491524,0.0,323.9016,25.161697,0.0,325.4914,11.015093,0.0,360.0,9.163349,0.0,351.87,12.328027,0.0,93.012726,18.0,0.0
2024-08-15 03:00:00,17.8815,1018.9,2.7831552,0.0,204.77512,3.248029,0.0,209.74478,10.56302,0.0,242.928,9.12193,0.0,270.0,6.67835,0.0,293.9625,5.8693438,0.0,326.97614,6.53547,0.0,321.70978,7.6424775,0.0,322.12494,6.1374288,0.0,300.25635,6.414345,0.0,315.0001,10.627115,0.0,322.43134,15.604623,0.0,318.36655,27.344578,0.0,323.67307,39.784138,0.0,322.9434,40.984867,0.0,320.77435,24.113716,0.0,329.30035,10.447826,0.0,352.87506,7.8826113,0.0,9.462261,12.463504,0.0,98.97255,0.0,0.0
2024-08-15 04:00:00,17.0815,1019.1,2.2163186,0.0,195.25517,2.8056538,0.0,201.03758,10.612534,0.0,237.87503,7.6016083,0.0,270.0,5.154229,0.0,307.87503,5.610933,0.0,344.7448,6.2969093,0.0,329.03632,7.7156134,0.0,325.6196,5.927125,0.0,296.56497,4.67241,0.0,303.6901,10.547808,0.0,317.4896,19.960545,0.0,324.24603,32.474995,0.0,331.38962,42.50846,0.0,322.43134,38.8768,0.0,323.13,24.261255,0.0,325.8855,9.740774,0.0,356.186,8.448192,0.0,355.60138,8.644687,0.0,102.99462,8.0,0.0
2024-08-15 05:00:00,16.7815,1018.4,2.5344574,0.0,212.47118,2.626381,0.0,212.47118,11.313876,0.0,258.2749,5.6469088,0.0,292.6199,4.3477335,0.0,332.1028,5.5019727,0.0,333.43503,6.7494445,0.0,323.13,6.437922,0.0,321.34018,5.4645395,0.0,284.03625,4.5816746,0.0,278.13,10.996019,0.0,315.0001,18.89073,0.0,329.03632,32.169754,0.0,332.4028,44.970486,0.0,323.79044,38.584126,0.0,319.0857,25.344572,0.0,327.52884,7.77536,0.0,360.0,6.6077857,0.0,11.3098955,6.7647614,0.0,106.699326,0.0,0.0
2024-08-15 06:00:00,16.0815,1017.9,2.4741044,0.0,224.9999,2.4255888,0.0,221.63345,9.5919485,0.0,281.3099,4.477462,0.0,320.90613,4.222549,0.0,344.47583,5.072568,0.0,337.1663,5.324794,0.0,329.53452,5.6875963,0.0,315.0001,5.8107324,0.0,278.74606,6.146962,0.0,288.43503,12.82869,0.0,315.0001,20.345938,0.0,322.76508,31.457127,0.0,327.61935,45.651512,0.0,325.40765,42.671116,0.0,318.07755,24.630499,0.0,333.43503,6.3815346,0.0,336.0375,7.8291693,0.0,24.443953,5.867407,0.0,96.340096,1.0,0.0
2024-08-15 07:00:00,15.3815,1017.7,1.6721544,0.0,234.46223,1.4525627,0.0,236.3099,6.9574084,0.0,302.7352,3.3223498,0.0,348.6901,4.0747757,0.0,356.82022,4.752125,0.0,338.74942,4.353261,0.0,330.25522,5.0271726,0.0,306.86996,5.374508,0.0,279.46225,6.3815346,0.0,293.9625,13.294755,0.0,313.0251,21.538744,0.0,316.2188,32.53957,0.0,324.72748,46.022465,0.0,324.74356,43.81672,0.0,321.6048,24.630497,0.0,324.63745,8.423307,0.0,337.3801,8.247014,0.0,44.999897,4.5816746,0.0,81.86999,3.0,0.0
2024-08-15 08:00:00,14.731501,1017.9,2.4587848,0.0,251.56496,2.3577268,0.0,250.0168,7.492542,0.0,300.1413,1.8556621,0.0,339.44388,3.0155883,0.0,347.00537,5.5294137,0.0,339.14545,4.2258205,0.0,333.43503,3.9084268,0.0,300.96368,4.939271,0.0,280.30478,6.7647614,0.0,286.6993,13.357763,0.0,309.09384,24.808826,0.0,319.23648,37.742546,0.0,325.4914,49.503292,0.0,322.98004,45.74797,0.0,322.4808,25.698254,0.0,326.3099,10.387376,0.0,356.42374,4.9346147,0.0,23.198618,3.4892995,0.0,68.19853,2.0,0.0
2024-08-15 09:00:00,14.4315,1017.6,2.1470413,0.0,264.80566,2.0243886,0.0,264.2895,9.04579,0.0,310.31403,2.6243021,0.0,335.55606,2.3050413,0.0,348.6901,4.5966997,0.0,344.47583,3.7603552,0.0,338.9624,3.3007936,0.0,293.9625,4.439852,0.0,275.7105,5.7954116,0.0,296.56497,14.21058,0.0,313.1524,31.27643,0.0,320.0425,42.25586,0.0,324.3601,51.44958,0.0,323.70728,47.459606,0.0,321.09586,26.119566,0.0,330.25522,10.547809,0.0,349.3804,6.1127167,0.0,32.005356,4.3465586,0.0,63.435013,1.0,0.0
2024-08-15 10:00:00,13.781501,1018.3,2.3406935,0.0,265.23645,2.4255888,0.0,265.23645,9.532554,0.0,322.12494,3.3223498,0.0,348.6901,2.260279,0.0,360.0,3.944573,0.0,356.42374,2.753244,0.0,348.6901,3.0348654,0.0,276.3401,5.301382,0.0,270.0,4.9346147,0.0,293.1986,14.386751,0.0,305.83774,35.01311,0.0,321.009,44.970486,0.0,323.79044,54.83482,0.0,324.61966,46.45827,0.0,320.09216,25.161697,0.0,325.4914,11.315902,0.0,346.75946,7.8023114,0.0,48.366554,8.644687,0.0,77.00539,0.0,0.0
2024-08-15 11:00:00,13.531501,1018.1,1.7494559,0.0,270.0,1.8129078,0.0,270.0,7.5737324,0.0,332.02063,3.0715137,0.0,8.130019,2.0467696,0.0,6.3401003,2.472829,0.0,354.2895,1.7287011,0.0,321.34018,2.7020237,0.0,277.1249,2.379068,0.0,291.80145,4.5816746,0.0,278.13,15.181876,0.0,309.8055,38.491524,0.0,323.9016,56.255806,0.0,327.22513,58.451828,0.0,324.01923,48.162098,0.0,317.72638,25.002684,0.0,328.78165,12.328027,0.0,356.98727,7.008615,0.0,56.3099,8.448192,0.0,85.60138,39.0,1.0
2024-08-15 12:00:00,16.5815,1018.3,1.4151368,0.0,285.94547,1.4664632,0.0,285.94547,5.353398,0.0,321.34018,0.48564896,0.0,26.564985,0.2260279,0.0,360.0,1.1003945,0.0,26.564985,0.0,0.0,270.0,1.9542134,0.0,239.03632,1.3253455,0.0,270.0,3.4892995,0.0,291.80148,15.292091,0.0,323.61554,45.47182,0.0,327.21573,60.450333,0.0,329.03632,61.168365,0.0,323.61554,50.87516,0.0,316.5481,24.800365,0.0,326.7251,13.10391,0.0,8.530692,7.008615,0.0,56.3099,9.094364,0.0,85.91447,4.0,1.0
2024-08-15 13:00:00,19.481499,1018.8,1.6721544,0.0,324.46225,1.7328025,0.0,324.46225,3.5960314,0.0,324.46225,0.89549243,0.0,284.03625,0.4520558,0.0,270.0,0.69595057,0.0,135.0001,1.9090312,0.0,188.13002,2.883025,0.0,215.53777,1.592867,0.0,236.3099,2.7490048,0.0,315.0001,16.237497,0.0,331.38962,48.785694,0.0,329.68887,60.578682,0.0,327.66983,60.130005,0.0,322.88306,53.654522,0.0,317.44708,24.800365,0.0,326.7251,12.763069,0.0,23.962492,5.060625,0.0,50.194473,12.328027,0.0,86.98728,3.0,1.0
2024-08-15 14:00:00,22.5315,1017.8,0.38876802,0.0,360.0,0.4028684,0.0,360.0,0.6609637,0.0,341.56494,0.4343776,0.0,90.0,1.5162413,0.0,116.56499,2.460557,0.0,126.86999,3.2397332,0.0,180.0,2.4167638,0.0,213.6901,1.8743215,0.0,224.9999,2.336205,0.0,326.3099,17.386234,0.0,333.43503,46.656662,0.0,332.72333,57.97222,0.0,332.00293,58.591724,0.0,321.73596,57.419193,0.0,319.1183,26.119566,0.0,330.25522,9.63242,0.0,42.27363,1.2958934,0.0,270.0,12.958933,0.0,90.0,2.0,1.0
2024-08-15 15:00:00,25.6815,1017.8,2.3487508,0.0,155.55606,2.4339385,0.0,155.55606,3.3048184,0.0,161.56496,3.4340565,0.0,161.56496,4.0433097,0.0,153.43501,4.523679,0.0,157.61981,4.5975556,0.0,183.3664,2.8634784,0.0,200.55612,2.9635625,0.0,206.56499,1.94384,0.0,270.0,16.519463,0.0,334.44006,44.23156,0.0,328.17258,55.132607,0.0,330.42224,58.3152,0.0,323.13,59.40297,0.0,320.75458,24.078869,0.0,336.19403,4.148883,0.0,51.34017,0.6479467,0.0,360.0,12.580849,0.0,101.88863,0.0,1.0
2024-08-15 16:00:00,27.2815,1017.4,3.1643424,0.0,169.3804,3.0482528,0.0,172.40546,4.4338794,0.0,171.86998,4.6429667,0.0,169.21574,4.831925,0.0,169.21574,5.0185714,0.0,168.69011,5.4063005,0.0,182.86235,3.3681638,0.0,174.2895,4.505308,0.0,191.30989,3.2397335,0.0,233.13002,14.21058,0.0,335.77228,43.562065,0.0,329.62094,55.383335,0.0,331.33615,58.49132,0.0,320.84457,60.231163,0.0,319.7999,22.314215,0.0,334.17905,3.2397332,0.0,270.0,1.94384,0.0,360.0,11.590823,0.0,116.56499,0.0,1.0
2024-08-15 17:00:00,28.4315,1017.0,3.5043075,0.0,183.17976,3.447998,0.0,186.70975,5.033749,0.0,184.76355,5.2170544,0.0,182.3859,5.198642,0.0,180.0,5.4188147,0.0,177.39749,5.426486,0.0,174.2895,4.9822865,0.0,160.34608,5.3197575,0.0,184.76355,3.7781458,0.0,239.0363,16.846615,0.0,337.3801,42.240955,0.0,327.52884,51.302483,0.0,332.14044,55.591408,0.0,319.2539,58.405125,0.0,326.3099,17.626055,0.0,323.97253,6.7647614,0.0,286.6993,4.5356264,0.0,360.0,9.001563,0.0,149.74365,11.0,1.0
2024-08-15 18:00:00,29.1815,1016.2,3.584264,0.0,167.4712,3.7142632,0.0,167.4712,5.0554004,0.0,172.87508,5.6635914,0.0,175.60138,5.668751,0.0,175.42616,5.5019727,0.0,169.6952,5.3042216,0.0,165.2564,5.299105,0.0,161.56496,5.8941045,0.0,192.99461,3.7781458,0.0,239.0363,17.827368,0.0,340.9064,40.256214,0.0,326.82147,46.131798,0.0,330.55466,52.43166,0.0,320.01315,55.22772,0.0,328.92102,20.180183,0.0,312.3974,7.8291693,0.0,335.55606,7.8291693,0.0,24.443953,5.573848,0.0,125.537766,22.0,1.0
2024-08-15 19:00:00,29.6815,1015.9,3.8190398,0.0,194.7436,3.9575546,0.0,194.7436,5.577218,0.0,192.99461,5.963801,0.0,190.49142,5.915716,0.0,186.58185,5.905337,0.0,180.0,5.695187,0.0,174.55975,5.4557624,0.0,169.3804,5.8941045,0.0,192.99461,4.148883,0.0,231.34016,17.00783,0.0,342.25522,37.210423,0.0,324.92618,42.05169,0.0,326.3099,49.99277,0.0,317.62646,49.34615,0.0,330.06857,23.72759,0.0,304.9921,8.448192,0.0,355.60138,9.277185,0.0,24.775122,7.008615,0.0,123.6901,24.0,1.0
2024-08-15 20:00:00,29.6315,1015.4,3.3102403,0.0,176.6336,3.4243815,0.0,180.0,5.225377,0.0,180.0,5.868119,0.0,182.12105,6.102753,0.0,180.0,6.1563115,0.0,177.70944,5.426486,0.0,174.2895,4.5584626,0.0,162.89719,5.3197575,0.0,175.23645,2.8977058,0.0,243.43501,17.216372,0.0,340.20102,35.63707,0.0,323.13,41.351997,0.0,324.5666,52.707184,0.0,313.5057,46.782467,0.0,329.1724,26.31174,0.0,307.99878,9.024853,0.0,338.9624,6.978599,0.0,68.19853,5.7954116,0.0,153.43501,22.0,1.0
2024-08-15 21:00:00,29.6815,1015.0,3.688177,0.0,198.43504,3.7631016,0.0,195.52417,5.577218,0.0,192.99461,6.1774855,0.0,190.1246,6.589789,0.0,185.90605,6.6480584,0.0,177.87895,6.568843,0.0,170.53775,5.9387813,0.0,163.61038,6.7579618,0.0,168.69011,4.148883,0.0,231.34016,15.401517,0.0,337.75092,33.191063,0.0,321.34015,39.226204,0.0,329.1986,53.70145,0.0,311.57602,43.339832,0.0,328.44867,29.953085,0.0,308.8534,10.058838,0.0,345.06854,0.91633505,0.0,44.999897,4.9346147,0.0,113.198616,17.0,1.0
2024-08-15 22:00:00,27.0815,1014.9,3.134348,0.0,187.12492,3.2480288,0.0,187.12492,5.43841,0.0,182.20255,6.081287,0.0,180.0,6.3930345,0.0,171.86998,6.625252,0.0,164.93146,6.9200735,0.0,159.44388,7.21924,0.0,158.19853,8.001009,0.0,186.3401,5.573848,0.0,234.46223,16.003101,0.0,338.6293,32.53957,0.0,324.72748,38.382298,0.0,338.19852,51.79117,0.0,313.47928,40.07853,0.0,325.53912,30.70064,0.0,314.145,9.805212,0.0,352.40543,3.7781458,0.0,300.96368,4.5816746,0.0,81.86999,8.0,1.0
2024-08-15 23:00:00,28.231499,1015.0,3.0425909,0.0,206.56499,3.152944,0.0,206.56499,4.8254876,0.0,197.6502,5.498781,0.0,189.0902,6.3650036,0.0,186.1154,7.8776264,0.0,178.21013,8.524631,0.0,169.04597,8.590437,0.0,159.44388,10.3135,0.0,189.86574,7.3306804,0.0,224.9999,13.039675,0.0,333.43503,29.953085,0.0,321.1466,35.988758,0.0,336.66592,51.318848,0.0,307.30402,41.326607,0.0,318.81415,30.252935,0.0,316.73566,10.387376,0.0,356.42374,4.5356264,0.0,360.0,9.434246,0.0,74.054535,0.0,1.0
2024-08-16 00:00:00,25.6315,1014.1,1.567174,0.0,172.87508,1.6240144,0.0,172.87508,5.470448,0.0,186.58185,7.071155,0.0,190.6196,8.026378,0.0,189.72751,8.615464,0.0,181.63654,8.78984,0.0,169.3804,9.4852495,0.0,147.99466,10.247052,0.0,187.43132,5.9737735,0.0,229.39879,10.467898,0.0,338.19852,25.917868,0.0,323.13,34.34117,0.0,328.10925,45.235775,0.0,308.01898,39.4024,0.0,315.0001,30.864305,0.0,320.96448,9.094364,0.0,355.91446,5.536059,0.0,339.44388,9.805212,0.0,82.40546,0.0,1.0
2024-08-16 01:00:00,23.6315,1014.3,3.5043075,0.0,160.55988,3.5694232,0.0,163.61038,9.616965,0.0,181.24533,11.129735,0.0,185.59924,11.132878,0.0,185.82625,9.854523,0.0,182.86235,8.259731,0.0,168.69011,8.739507,0.0,147.52882,9.536758,0.0,193.39252,5.7954116,0.0,243.43501,7.8291693,0.0,335.55606,22.163187,0.0,322.12494,28.46544,0.0,311.30853,39.17801,0.0,304.21576,40.485,0.0,309.8055,30.225166,0.0,329.03632,9.34482,0.0,326.3099,6.7647614,0.0,343.3007,8.522408,0.0,98.74608,0.0,0.0
2024-08-16 02:00:00,20.7815,1014.4,1.9144603,0.0,156.0375,1.8016822,0.0,153.43501,7.9122624,0.0,192.20045,11.545787,0.0,196.38962,12.730007,0.0,196.50444,11.488457,0.0,189.86574,9.495391,0.0,165.17348,10.59821,0.0,145.30478,9.2879305,0.0,182.72626,5.060625,0.0,230.19447,6.414345,0.0,315.0001,20.663303,0.0,311.18582,28.641882,0.0,307.64767,34.892994,0.0,301.32864,38.757828,0.0,308.21106,26.684076,0.0,330.9455,9.34482,0.0,326.3099,7.8826113,0.0,9.462261,7.5840216,0.0,109.98319,0.0,0.0
2024-08-16 03:00:00,19.9315,1014.5,3.2584698,0.0,162.64589,3.1849544,0.0,161.56496,12.167837,0.0,184.92702,13.544294,0.0,195.81926,13.29536,0.0,197.81898,11.205668,0.0,188.84174,10.842894,0.0,161.11382,14.096018,0.0,151.60707,10.602764,0.0,180.0,5.573848,0.0,234.46223,4.9346147,0.0,293.1986,16.95839,0.0,313.4519,27.221474,0.0,308.23386,35.942062,0.0,303.9766,36.682022,0.0,305.65543,23.478569,0.0,332.02063,10.783982,0.0,327.26477,6.7647614,0.0,16.699326,7.244264,0.0,116.56499,0.0,0.0
2024-08-16 04:00:00,18.8815,1014.4,3.9646711,0.0,168.69011,3.8746643,0.0,171.02745,15.599304,0.0,197.9495,15.172158,0.0,203.6294,12.437697,0.0,199.09358,10.407313,0.0,173.21112,14.227085,0.0,146.61147,15.755371,0.0,150.70874,10.247052,0.0,172.56868,3.7781458,0.0,239.0363,7.244264,0.0,259.69522,13.357763,0.0,309.09384,23.478569,0.0,309.40063,33.699455,0.0,307.97165,37.22734,0.0,301.47678,21.781033,0.0,329.62094,10.244937,0.0,341.56494,8.448192,0.0,32.471172,6.146962,0.0,108.43504,0.0,0.0
2024-08-16 05:00:00,18.3315,1014.5,4.1005344,0.0,185.44025,4.048777,0.0,185.7105,17.760132,0.0,206.56499,16.540607,0.0,203.19861,14.273801,0.0,190.95403,13.316591,0.0,163.90912,17.9733,0.0,147.26479,17.838396,0.0,154.39786,11.562536,0.0,173.41815,4.148883,0.0,218.65984,8.813027,0.0,252.89719,10.12125,0.0,309.8055,19.26484,0.0,317.72638,31.59695,0.0,298.1415,34.80264,0.0,298.9509,20.335619,0.0,329.3494,10.244937,0.0,341.56494,1.8326701,0.0,44.999897,8.423307,0.0,90.0,0.0,0.0
2024-08-16 06:00:00,17.0815,1014.1,3.8925364,0.0,177.13765,3.8325472,0.0,176.98727,18.978983,0.0,196.63889,18.145342,0.0,191.0409,15.821954,0.0,180.0,15.900606,0.0,158.19853,20.060276,0.0,151.02039,18.8904,0.0,154.7989,13.260815,0.0,178.0909,4.67241,0.0,213.6901,8.522408,0.0,261.2539,7.3877287,0.0,307.87503,18.349594,0.0,317.86246,28.2879,0.0,290.0953,31.59695,0.0,298.1415,18.154074,0.0,325.17545,8.813027,0.0,342.8972,2.8977058,0.0,333.43503,9.071253,0.0,90.0,0.0,0.0
2024-08-16 07:00:00,15.7315,1013.7,3.7137012,0.0,173.99109,3.6481287,0.0,173.6599,18.251455,0.0,193.24052,18.588367,0.0,186.70975,17.643211,0.0,177.79745,18.129814,0.0,161.81087,20.525414,0.0,153.43501,20.727564,0.0,157.16632,15.046546,0.0,176.6336,5.1835737,0.0,180.0,7.3877287,0.0,254.74483,5.9737735,0.0,282.5288,16.721544,0.0,305.53775,27.49005,0.0,278.13,27.528204,0.0,296.56497,16.042406,0.0,313.36346,7.5840216,0.0,340.0168,3.9413056,0.0,9.462261,9.2771845,0.0,102.09474,0.0,0.0
2024-08-16 08:00:00,14.231501,1013.4,2.7074556,0.0,158.96242,2.8056538,0.0,158.96242,16.93538,0.0,192.8356,17.126272,0.0,192.44998,16.374157,0.0,186.3401,17.825033,0.0,173.6599,20.832071,0.0,161.09534,21.535501,0.0,159.02643,15.487589,0.0,176.72958,7.244264,0.0,169.6952,8.297766,0.0,231.34016,5.9737735,0.0,229.39879,10.547808,0.0,317.4896,17.155298,0.0,280.88547,23.226877,0.0,292.98874,16.094662,0.0,319.89914,6.7647614,0.0,343.3007,2.671553,0.0,345.9637,8.693117,0.0,116.56499,0.0,0.0
2024-08-16 09:00:00,13.031501,1013.3,3.7742548,0.0,145.49142,3.7468927,0.0,143.74608,16.851334,0.0,187.12492,17.488758,0.0,194.38142,17.762974,0.0,194.7436,17.251997,0.0,183.27042,20.06754,0.0,169.14363,21.41258,0.0,162.69939,15.563015,0.0,173.4803,8.522408,0.0,171.25392,10.12125,0.0,230.19447,8.717231,0.0,228.01286,8.693117,0.0,296.56497,22.492243,0.0,258.3664,21.626282,0.0,278.61557,14.661361,0.0,315.0001,6.511783,0.0,354.2895,2.8977058,0.0,296.56497,8.118749,0.0,118.61037,0.0,0.0
2024-08-16 10:00:00,12.981501,1013.1,2.6151693,0.0,131.98714,2.5796163,0.0,128.65984,16.160528,0.0,185.19434,17.7192,0.0,191.30989,18.039803,0.0,195.25517,17.806343,0.0,191.15462,19.708378,0.0,180.0,21.545929,0.0,164.66666,17.070164,0.0,169.56258,9.911678,0.0,168.69011,10.079684,0.0,224.9999,10.547808,0.0,222.5104,7.3877287,0.0,254.74483,19.144604,0.0,246.0375,17.49456,0.0,270.0,14.386751,0.0,305.83774,4.0979743,0.0,341.56494,4.148883,0.0,321.34015,6.671019,0.0,150.9455,0.0,0.0
2024-08-16 11:00:00,12.981501,1013.1,2.889726,0.0,132.27362,2.8487098,0.0,135.0001,17.7712,0.0,181.34785,18.564243,0.0,186.04399,17.998692,0.0,187.21417,17.71772,0.0,180.7957,19.487085,0.0,169.6242,21.052858,0.0,166.18495,16.932407,0.0,172.50424,14.2548275,0.0,180.0,15.070855,0.0,205.4633,13.357763,0.0,219.09386,7.3877287,0.0,217.87505,19.4384,0.0,233.13002,16.029316,0.0,255.96373,11.89472,0.0,299.35767,3.2397335,0.0,323.13,5.060625,0.0,309.8055,4.5816746,0.0,135.0001,0.0,1.0
2024-08-16 12:00:00,16.1815,1012.7,4.4750557,0.0,145.6196,4.472565,0.0,144.16226,17.257355,0.0,168.8262,18.564243,0.0,173.95601,18.601698,0.0,175.12082,19.782633,0.0,174.2895,21.288906,0.0,167.55002,20.900251,0.0,164.18074,17.432198,0.0,171.25392,16.198666,0.0,180.0,16.003101,0.0,201.37068,14.560791,0.0,212.27562,13.023566,0.0,185.7105,23.072725,0.0,218.15727,16.25042,0.0,246.50142,11.681025,0.0,289.44012,4.148883,0.0,321.34015,7.156805,0.0,5.19435,4.9346147,0.0,113.198616,0.0,1.0
2024-08-16 13:00:00,18.5815,1013.1,6.2807393,0.0,158.19853,6.3219543,0.0,157.52052,15.676131,0.0,163.73972,19.765373,0.0,167.94923,20.363848,0.0,171.06052,22.232327,0.0,174.92049,23.085863,0.0,169.21574,21.378456,0.0,166.39944,18.199053,0.0,174.4279,16.846615,0.0,180.0,17.289373,0.0,192.99461,19.876232,0.0,199.0257,23.469627,0.0,186.3401,25.211704,0.0,205.90645,17.25291,0.0,235.71307,10.244937,0.0,288.43503,5.4980097,0.0,315.0001,7.77536,0.0,360.0,7.8023114,0.0,94.76356,0.0,1.0
2024-08-16 14:00:00,21.3815,1012.7,5.921538,0.0,156.80138,5.872766,0.0,157.8336,10.643363,0.0,160.49747,16.06757,0.0,166.71512,19.286684,0.0,169.8754,22.28129,0.0,173.6599,24.245447,0.0,172.32112,22.544563,0.0,168.85715,20.932255,0.0,172.72508,21.392056,0.0,178.26433,16.846615,0.0,180.0,21.732792,0.0,190.3048,23.469627,0.0,186.3401,27.244598,0.0,205.34613,19.26484,0.0,227.72638,11.015093,0.0,298.0724,6.1127167,0.0,327.99466,5.867407,0.0,353.6599,6.6077857,0.0,101.3099,0.0,1.0
2024-08-16 15:00:00,22.1315,1012.7,6.8889866,0.0,163.61038,6.94583,0.0,163.14153,11.771836,0.0,163.49556,13.544294,0.0,164.18074,16.670994,0.0,167.4712,22.309803,0.0,173.03185,24.04167,0.0,178.06946,21.47282,0.0,177.31628,20.002522,0.0,173.6599,21.538744,0.0,186.91113,18.968357,0.0,187.85323,24.656054,0.0,183.01273,25.278225,0.0,181.46877,33.04528,0.0,208.07239,22.01112,0.0,227.38597,10.861566,0.0,287.3541,7.3877287,0.0,344.7448,3.3038929,0.0,348.6901,3.4892995,0.0,111.801476,0.0,1.0
2024-08-16 16:00:00,22.0815,1012.5,5.456619,0.0,184.08554,5.4536242,0.0,184.23631,9.616965,0.0,178.75467,12.071087,0.0,171.7242,14.58712,0.0,167.4712,20.315619,0.0,168.8262,22.512003,0.0,174.49461,19.784903,0.0,181.94144,21.498032,0.0,189.46225,21.313408,0.0,199.53674,20.345938,0.0,189.16228,27.891827,0.0,177.33705,31.769217,0.0,191.76826,37.02379,0.0,212.85571,22.454882,0.0,223.83095,10.244937,0.0,288.43503,6.6077857,0.0,348.6901,2.336205,0.0,56.3099,4.5816746,0.0,98.13002,0.0,1.0
2024-08-16 17:00:00,23.981499,1012.5,7.3197904,0.0,169.28693,7.387447,0.0,168.9965,12.175015,0.0,168.11136,14.117272,0.0,165.74994,15.958595,0.0,164.38895,19.40099,0.0,164.55362,22.570208,0.0,173.1301,16.760592,0.0,181.14574,16.723644,0.0,192.20045,20.002565,0.0,204.90474,23.33508,0.0,181.59111,33.749252,0.0,183.3018,36.128475,0.0,212.54999,36.69919,0.0,222.13753,23.371033,0.0,223.87679,12.3790045,0.0,276.0089,5.223913,0.0,7.12493,6.146962,0.0,108.43504,7.156805,0.0,95.19434,15.0,1.0
2024-08-16 18:00:00,24.3815,1011.3,7.4401093,0.0,160.1447,7.5208097,0.0,159.62347,12.756771,0.0,161.86183,15.042579,0.0,162.3498,16.154276,0.0,162.07199,18.129814,0.0,161.81087,21.444124,0.0,169.11452,17.54316,0.0,186.58185,15.512772,0.0,199.9832,17.697367,0.0,203.7495,22.963287,0.0,196.38962,35.073017,0.0,205.14474,45.825916,0.0,226.14568,33.47446,0.0,227.35333,25.673738,0.0,227.04541,10.447826,0.0,262.8751,3.4892995,0.0,21.801476,5.536059,0.0,110.55613,7.8826113,0.0,99.46225,16.0,1.0
2024-08-16 19:00:00,23.3815,1010.9,6.7895417,0.0,166.75948,6.8398705,0.0,166.37299,12.232294,0.0,163.11313,14.288318,0.0,160.46326,16.117865,0.0,157.75093,19.062569,0.0,156.41296,22.344637,0.0,168.14702,15.776744,0.0,192.26476,15.836506,0.0,210.1413,16.25042,0.0,203.49858,23.36205,0.0,199.44012,36.544426,0.0,217.07315,52.359543,0.0,220.98572,28.406384,0.0,224.9999,25.303127,0.0,230.19447,11.315902,0.0,256.75946,2.8977058,0.0,63.435013,4.5816746,0.0,171.86998,6.978599,0.0,111.801476,15.0,1.0
2024-08-16 20:00:00,22.0315,1010.6,5.6371365,0.0,180.0,5.640158,0.0,180.0,10.067498,0.0,175.23645,13.502438,0.0,168.87085,16.518604,0.0,163.30067,20.245466,0.0,159.36238,21.611717,0.0,167.00539,14.93182,0.0,189.0394,14.274406,0.0,201.80147,17.289373,0.0,192.99461,22.788939,0.0,194.82652,37.9699,0.0,205.25313,45.81675,0.0,208.7397,23.585615,0.0,217.18478,26.31174,0.0,232.0012,11.481644,0.0,253.61038,1.4488529,0.0,116.56499,4.3465586,0.0,206.56499,5.7954116,0.0,116.56499,47.0,1.0
2024-08-16 21:00:00,20.1815,1010.5,5.6371365,0.0,180.0,5.4387236,0.0,180.0,10.260916,0.0,176.49654,14.103901,0.0,170.24765,18.100588,0.0,164.05453,22.43564,0.0,158.78197,20.649328,0.0,168.69011,14.93182,0.0,189.0394,14.116294,0.0,200.13638,16.198666,0.0,196.26028,21.723131,0.0,197.35411,38.360413,0.0,195.67958,41.4534,0.0,204.96275,22.668875,0.0,210.96368,25.402485,0.0,232.25313,11.315902,0.0,256.75946,2.8977058,0.0,206.56499,7.244264,0.0,243.43501,5.4980097,0.0,135.0001,100.0,1.0
2024-08-16 22:00:00,19.481499,1010.5,6.1377344,0.0,169.04597,6.1627016,0.0,168.69011,12.219788,0.0,167.1523,16.767202,0.0,163.44286,20.299772,0.0,161.16147,22.4882,0.0,162.1597,17.983437,0.0,172.23492,11.96237,0.0,191.30989,9.689032,0.0,204.22774,14.959011,0.0,197.6502,20.592066,0.0,192.72435,33.55588,0.0,190.00792,36.47543,0.0,192.308,25.632824,0.0,196.14441,26.151693,0.0,228.01286,13.215571,0.0,258.6901,3.6653402,0.0,224.9999,6.511783,0.0,264.2895,5.7954116,0.0,153.43501,100.0,1.0
